bid_no,item_name,department_name,date
 BID NO: GEM/2019/B/242263,"
Item(s): OEM Cartridge/ Consumable
Quantity Required: 45

","
Department Name And Address:

                                                                Ministry Of Consumer Affairs Food And Public Distribution Department Of Food And Public Distribution West Bengal Regional Office/east Zone Food Corporation Of India (fci)                                                            

","
Start Date: 27-05-2019 11:39 AM
End Date: 13-06-2019 12:00 PM

"
 BID NO: GEM/2019/B/242091,"
Item(s): OEM Cartridge/ Consumable
Quantity Required: 2

","
Department Name And Address:

                                                                Ministry Of Defence Department Of Defence Research & Development Defence Institute Of Physiology  And Allied Sciences (dipas) Lucknow Road, Delhi â€“ 110054 Defence Research And Development Organisation (drdo)                                                            

","
Start Date: 28-05-2019 03:31 PM
End Date: 13-06-2019 12:00 PM

"
 BID NO: GEM/2019/B/248639,"
Item(s): Clothes Lockers - Steel
Quantity Required: 4

","
Department Name And Address:

                                                                Ministry Of Steel Na Gs Purchase Iisco Steel Plant Steel Authority Of India Ltd                                                            

","
Start Date: 03-06-2019 04:42 PM
End Date: 13-06-2019 12:00 PM

"
 BID NO: GEM/2019/B/248677,"
Item(s): Steel Filing Cabinets
Quantity Required: 4

","
Department Name And Address:

                                                                Ministry Of Steel Na Gs Purchase Iisco Steel Plant Steel Authority Of India Ltd                                                            

","
Start Date: 03-06-2019 04:55 PM
End Date: 13-06-2019 12:00 PM

"
 BID NO: GEM/2019/B/248235,"
Item(s): Disposable Electrosurgical Grounding Pad or Cautery Plate
Quantity Required: 6000

","
Department Name And Address:

                                                                Ministry Of Health And Family Welfare Department Of Health And Family Welfare Aiims, New Delhi All India Institute Of Medical Sciences (aiims)                                                            

","
Start Date: 03-06-2019 08:40 PM
End Date: 13-06-2019 12:00 PM

"
 BID NO: GEM/2019/B/243091,"
Item(s): inverted mirror  trolley mounted under vehicle search mirror  convex security mirrors
Quantity Required: 2

","
Department Name And Address:

                                                                Ministry Of Defence Department Of Defence 4033 Field Hospital, Sukna, Eastern Command N/a                                                            

","
Start Date: 28-05-2019 08:42 AM
End Date: 13-06-2019 12:00 PM

"
 BID NO: GEM/2019/B/248921,"
Item(s): STEEL BODY EVAPORATIVE COOLERS-  DESERT COOLER
Quantity Required: 15

","
Department Name And Address:

                                                                Ministry Of Defence Department Of Defence 5117 Asc Bn (mt) N/a                                                            

","
Start Date: 04-06-2019 09:24 AM
End Date: 13-06-2019 12:00 PM

"
 BID NO: GEM/2019/B/241027,"
Item(s): Desktop Computers
Quantity Required: 268

","
Department Name And Address:

                                                                Ministry Of Communications Department Of Posts Mumbai Maharashtra Postal Circle Department Of Posts                                                            

","
Start Date: 27-05-2019 02:54 PM
End Date: 13-06-2019 12:00 PM

"
 BID NO: GEM/2019/B/245681,"
Item(s): Multifunction Machines MFM
Quantity Required: 1

","
Department Name And Address:

                                                                Ministry Of Railways Na South Eastern Railway N/a                                                            

","
Start Date: 30-05-2019 01:28 PM
End Date: 13-06-2019 12:00 PM

"
 BID NO: GEM/2019/B/248702,"
Item(s):  chairs-office
Quantity Required: 60

","
Department Name And Address:

                                                                Ministry Of Steel Na Gs Purchase Iisco Steel Plant Steel Authority Of India Ltd                                                            

","
Start Date: 03-06-2019 05:11 PM
End Date: 13-06-2019 12:00 PM

"
